proposalId,originName,destinationName,wagonName,departureDateTime,arrivalDateTime,cost,fullPrice,isCompartment,compartmentCapacity,hasAirCondition,hasMedia,hasMedia,companyName,hasDiscount,isSpecialOffer,hasFreeFood,hasFoodOffer,isCharter,wagonClass,isFamilyCoupe,isTransitCar
11669979822,تهران,مشهد,4ستاره 4تخته سبز نوين,2024-05-02T16:55:00,2024-05-03T03:40:00,4950500,4950500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979823,تهران,مشهد,4ستاره 4تخته سيمرغ نوين,2024-05-02T16:55:00,2024-05-03T03:40:00,4950500,4950500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979824,تهران,مشهد,4ستاره 4تخته سيمرغ,2024-05-02T16:55:00,2024-05-03T03:40:00,3508500,3508500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979827,تهران,مشهد,5 ستاره زندگي با پذيرايي و شام,2024-05-02T19:50:00,2024-05-03T07:00:00,7920000,7920000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979875,تهران,مشهد,4 ستاره اتوبوسي صبا,2024-05-03T07:05:00,2024-05-03T19:15:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11669979876,تهران,مشهد,4 ستاره اتوبوسي صبا,2024-05-03T07:05:00,2024-05-03T19:15:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11669979881,تهران,مشهد,5 ستاره اكونومي پلاس,2024-05-03T18:55:00,2024-05-04T06:05:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11669979885,تهران,مشهد,5 ستاره اكونومي پلاس,2024-05-03T20:55:00,2024-05-04T07:45:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11669979893,تهران,مشهد,5 ستاره اکونومي پلاس ,2024-05-03T23:50:00,2024-05-04T10:55:00,7920000,7920000,True,4,True,True,True,نورالرضا,False,False,False,False,False,EC,False,False
11669979877,تهران,مشهد,3 ستاره 6 تخته پارسي ,2024-05-03T13:45:00,2024-05-04T00:45:00,2638500,2638500,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11669979890,تهران,مشهد,سه ستاره 6 تخته مهديس ,2024-05-03T22:55:00,2024-05-04T09:35:00,2985000,2985000,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11669979880,تهران,مشهد,3 ستاره 6 تخته اپتيما,2024-05-03T18:00:00,2024-05-04T05:05:00,2697000,2697000,True,6,True,False,False,ریل سیر کوثر,False,False,False,False,False,EL,False,False
11669979886,تهران,مشهد,4 ستاره 4 تخته غزال ,2024-05-03T21:30:00,2024-05-04T08:15:00,3922000,3922000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669979887,تهران,مشهد,4 ستاره غزال با پذيرايي عصرانه ,2024-05-03T21:30:00,2024-05-04T08:15:00,4918000,4918000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11669979873,تهران,مشهد,4 ستاره 4 تخته غدير,2024-05-03T01:50:00,2024-05-03T12:40:00,3920500,3920500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11669979889,تهران,مشهد,4 ستاره غزال,2024-05-03T22:10:00,2024-05-04T08:55:00,3814500,3814500,True,4,True,True,True,پارس لاریم,False,False,False,False,False,EC,False,False
11669979882,تهران,مشهد,4 ستاره 4 تخته ارگ,2024-05-03T19:15:00,2024-05-04T06:30:00,4018500,4018500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669979888,تهران,مشهد,5ستاره اكونومي پلاس فدك,2024-05-03T21:50:00,2024-05-04T08:35:00,7920000,7920000,True,4,True,True,True, فدک,False,False,False,False,False,V,False,False
11669979874,تهران,مشهد,3ستاره6تخته پارسي,2024-05-03T03:52:00,2024-05-03T15:20:00,2230500,2230500,True,6,True,False,False,رجا,False,False,False,False,False,EL,False,False
11669979878,تهران,مشهد,4 ستاره نوين با هتل اختياري,2024-05-03T16:55:00,2024-05-04T03:40:00,4410000,4410000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979879,تهران,مشهد,4ستاره 4تخته نوين,2024-05-03T16:55:00,2024-05-04T03:40:00,4410000,4410000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979883,تهران,مشهد,5 ستاره زندگي با پذيرايي و شام,2024-05-03T19:50:00,2024-05-04T07:00:00,7920000,7920000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979884,تهران,مشهد,4ستاره 4تخته آهو,2024-05-03T20:10:00,2024-05-04T07:15:00,4950500,4950500,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979891,تهران,مشهد,5 ستاره زندگي با شام و صبحانه.,2024-05-03T23:25:00,2024-05-04T10:20:00,7920000,7920000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669979892,تهران,مشهد,4ستاره اتوبوسي صبا,2024-05-03T23:25:00,2024-05-04T10:20:00,2003500,2003500,False,4,True,True,True,رجا,False,False,False,False,False,S,False,False
11669979947,تهران,یزد,4 ستاره 4 تخته غزال ,2024-04-27T14:25:00,2024-04-27T22:44:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669979945,تهران,یزد,4 ستاره 4 تخته ارگ,2024-04-27T12:15:00,2024-04-27T21:03:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669979946,تهران,یزد,4 ستاره 4 تخته ارگ,2024-04-27T12:15:00,2024-04-27T21:03:00,3302500,3302500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669979948,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-27T18:00:00,2024-04-28T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669979949,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-27T18:00:00,2024-04-28T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669979944,تهران,یزد,3ستاره4تخته البرز,2024-04-27T10:35:00,2024-04-27T18:59:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980019,تهران,یزد,4 ستاره اتوبوسي نگين ,2024-04-28T23:25:00,2024-04-29T07:45:00,1791000,1791000,False,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,S,False,False
11669980012,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-28T10:35:00,2024-04-28T18:59:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980017,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-28T18:00:00,2024-04-29T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980018,تهران,یزد,4 ستاره 4 تخته غدير,2024-04-28T23:25:00,2024-04-29T07:45:00,3395500,3395500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11669980013,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-28T12:15:00,2024-04-28T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980014,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-28T12:15:00,2024-04-28T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980016,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-28T18:00:00,2024-04-29T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980015,تهران,یزد,4ستاره4تخته غزال,2024-04-28T14:25:00,2024-04-28T22:44:00,2995000,2995000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980097,تهران,یزد,سه ستاره 6 تخته مهديس ,2024-04-29T23:25:00,2024-04-30T07:45:00,1659500,1659500,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11669980094,تهران,یزد,4 ستاره 4 تخته غزال ,2024-04-29T14:25:00,2024-04-29T22:44:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669980092,تهران,یزد,4 ستاره 4 تخته ارگ,2024-04-29T12:15:00,2024-04-29T21:03:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980093,تهران,یزد,4 ستاره 4 تخته ارگ,2024-04-29T12:15:00,2024-04-29T21:03:00,3302500,3302500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980095,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-29T18:00:00,2024-04-30T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980096,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-29T18:00:00,2024-04-30T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980091,تهران,یزد,3ستاره4تخته البرز,2024-04-29T10:35:00,2024-04-29T18:59:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980143,تهران,یزد,4 ستاره 4 تخته غدير,2024-04-30T23:25:00,2024-05-01T07:45:00,3395500,3395500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11669980144,تهران,یزد,4 ستاره اتوبوسي نگين ,2024-04-30T23:25:00,2024-05-01T07:45:00,1791000,1791000,False,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,S,False,False
11669980138,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-30T10:35:00,2024-04-30T18:59:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980139,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-30T12:15:00,2024-04-30T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980140,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-30T12:15:00,2024-04-30T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980141,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-30T18:00:00,2024-05-01T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980142,تهران,یزد,3 ستاره 6 تخته كوير,2024-04-30T18:00:00,2024-05-01T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980174,تهران,یزد,4 ستاره 4 تخته غزال ,2024-05-01T14:25:00,2024-05-01T22:44:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669980172,تهران,یزد,4 ستاره 4 تخته ارگ,2024-05-01T12:15:00,2024-05-01T21:03:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980173,تهران,یزد,4 ستاره 4 تخته ارگ,2024-05-01T12:15:00,2024-05-01T21:03:00,3302500,3302500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980175,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-01T18:00:00,2024-05-02T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980176,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-01T18:00:00,2024-05-02T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980171,تهران,یزد,3ستاره4تخته البرز,2024-05-01T10:35:00,2024-05-01T18:59:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980199,تهران,یزد,4 ستاره اتوبوسي نگين ,2024-05-02T23:25:00,2024-05-03T07:45:00,1791000,1791000,False,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,S,False,False
11669980198,تهران,یزد,4 ستاره 4 تخته غدير,2024-05-02T23:25:00,2024-05-03T07:45:00,3395500,3395500,True,4,True,True,True,ريل ترابر سبا,False,False,False,False,False,EC,False,False
11669980193,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-02T10:35:00,2024-05-02T18:59:00,1623500,1623500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980194,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-02T12:15:00,2024-05-02T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980195,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-02T12:15:00,2024-05-02T21:03:00,1694000,1694000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980196,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-02T18:00:00,2024-05-03T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980197,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-02T18:00:00,2024-05-03T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980256,تهران,یزد,سه ستاره 6 تخته مهديس ,2024-05-03T23:25:00,2024-05-04T07:45:00,1659500,1659500,True,6,True,False,False,مهتاب سير جم,False,False,False,False,False,EL,False,False
11669980253,تهران,یزد,4 ستاره 4 تخته غزال ,2024-05-03T14:25:00,2024-05-03T22:44:00,2521500,2521500,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669980251,تهران,یزد,4 ستاره 4 تخته ارگ,2024-05-03T12:15:00,2024-05-03T21:03:00,3370000,3370000,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980252,تهران,یزد,4 ستاره 4 تخته ارگ,2024-05-03T12:15:00,2024-05-03T21:03:00,3302500,3302500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980254,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-03T18:00:00,2024-05-04T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980255,تهران,یزد,3 ستاره 6 تخته كوير,2024-05-03T18:00:00,2024-05-04T02:31:00,1808000,1808000,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980250,تهران,یزد,3ستاره4تخته البرز,2024-05-03T10:35:00,2024-05-03T18:59:00,2575000,2575000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980293,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-04-27T14:25:00,2024-04-28T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669980290,تهران,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-27T12:15:00,2024-04-28T08:45:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980292,تهران,بندرعباس,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-04-27T14:25:00,2024-04-28T10:40:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11669980294,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-04-27T14:25:00,2024-04-28T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
11669980291,تهران,بندرعباس,4 ستاره 4 تخته ارگ,2024-04-27T12:15:00,2024-04-28T08:45:00,6503500,6503500,True,4,True,True,True,جوپار,False,False,False,False,False,EC,False,False
11669980321,تهران,بندرعباس,3 ستاره 6 تخته كوير,2024-04-28T12:15:00,2024-04-29T08:45:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980323,تهران,بندرعباس,3 ستاره 6 تخته كوير,2024-04-28T12:15:00,2024-04-29T08:45:00,3095500,3095500,True,6,True,False,False,جوپار,False,False,False,False,False,EL,False,False
11669980324,تهران,بندرعباس,4ستاره4تخته غزال,2024-04-28T14:25:00,2024-04-29T10:40:00,5407000,5407000,True,4,True,True,True,رجا,False,False,False,False,False,EC,False,False
11669980419,تهران,بندرعباس,4 ستاره 4 تخته غزال باپذيرايي عصرانه ,2024-04-29T14:25:00,2024-04-30T10:40:00,6283000,6283000,True,4,True,True,True,بن ريل,False,False,False,False,False,V,False,False
11669980420,تهران,بندرعباس,4 ستاره 4 تخته غزال ,2024-04-29T14:25:00,2024-04-30T10:40:00,4721000,4721000,True,4,True,True,True,بن ريل,False,False,False,False,False,EC,False,False
