flightId,originName,destinationName,classTypeName,statusName,airlineName,airlineCode,flightNumber,leaveDateTime,arrivalDateTime,priceChild,priceAdult,priceInfant,isCharter,isAdditionalServices,stars,maxAllowedBaggage,terminal,hasTripInsurance,hasFreeCancelation,hasReissue
FD:THR:SYZ:240427:0525:I:236EY:1337504,تهران,شیراز,اکونومی,تکمیل ظرفیت,ایران ایر,IR,236,2024-04-27T05:25:00,2024-04-27T07:00:00,6740000,13375000,1395000,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,True,False
FD:THR:SYZ:240428:2140:V:4077EYW:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4077,2024-04-28T21:40:00,2024-04-28T23:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:0655:V:4011EYV:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4011,2024-04-28T06:55:00,2024-04-28T08:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:1655:W:5836EL:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,وارش,VR,5836,2024-04-28T16:55:00,2024-04-28T18:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:0710:B:158EYM:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,158,2024-04-28T07:10:00,2024-04-28T08:25:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240428:0900:H:5611EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5611,2024-04-28T09:00:00,2024-04-28T10:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240428:1120:3:8784EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8784,2024-04-28T11:20:00,2024-04-28T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:1120:3:8784BC:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,چابهار,RI,8784,2024-04-28T11:20:00,2024-04-28T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:1800:1:6710EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,اروان,A1,6710,2024-04-28T18:00:00,2024-04-28T19:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240428:2100:A:3784EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3784,2024-04-28T21:00:00,2024-04-28T22:25:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240428:0725:A:3771EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3771,2024-04-28T07:25:00,2024-04-28T08:50:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240428:2210:A:3782EY:10000000,تهران,شیراز,اکونومی,کنسل شده,آسمان,EP,3782,2024-04-28T22:10:00,2024-04-28T23:35:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240428:0810:E:48EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,48,2024-04-28T08:10:00,2024-04-28T09:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:1800:K:7151BCP:4167504,تهران,شیراز,بیزینس,,کیش ایر,Y9,7151,2024-04-29T18:00:00,2024-04-29T19:15:00,20888000,41675000,2320000,False,False,3,25,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:SYZ:240429:1800:K:7151ERR:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7151,2024-04-29T18:00:00,2024-04-29T19:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:2140:V:4077EYV:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4077,2024-04-29T21:40:00,2024-04-29T23:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:0655:V:4011EYV:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4011,2024-04-29T06:55:00,2024-04-29T08:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:2020:B:156EYM:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,156,2024-04-29T20:20:00,2024-04-29T21:35:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:0640:B:158EYM:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,158,2024-04-29T06:40:00,2024-04-29T07:55:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:0900:H:5611EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5611,2024-04-29T09:00:00,2024-04-29T10:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240429:2050:H:5623EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5623,2024-04-29T20:50:00,2024-04-29T22:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240429:1140:3:8784BC:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,چابهار,RI,8784,2024-04-29T11:40:00,2024-04-29T12:55:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:1140:3:8784EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8784,2024-04-29T11:40:00,2024-04-29T12:55:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:1800:1:6710EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,اروان,A1,6710,2024-04-29T18:00:00,2024-04-29T19:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240429:2220:A:3777EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3777,2024-04-29T22:20:00,2024-04-29T23:45:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:0715:A:3771EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3771,2024-04-29T07:15:00,2024-04-29T08:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:0520:E:48EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,48,2024-04-29T05:20:00,2024-04-29T06:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:1740:E:6908EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,6908,2024-04-29T17:40:00,2024-04-29T18:50:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240429:1150:Q:1298EA:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,قشم ایر,QB,1298,2024-04-29T11:50:00,2024-04-29T13:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240430:1800:K:7151ERR:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کیش ایر,Y9,7151,2024-04-30T18:00:00,2024-04-30T19:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:1800:K:7151BCP:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,کیش ایر,Y9,7151,2024-04-30T18:00:00,2024-04-30T19:15:00,0,100000000,0,False,False,3,25,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:2140:V:4077EYZ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4077,2024-04-30T21:40:00,2024-04-30T23:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:1950:W:5836EL:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,وارش,VR,5836,2024-04-30T19:50:00,2024-04-30T21:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:1855:B:156EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,156,2024-04-30T18:55:00,2024-04-30T20:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:0730:B:158EYM:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,158,2024-04-30T07:30:00,2024-04-30T08:45:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:0900:H:5611EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5611,2024-04-30T09:00:00,2024-04-30T10:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240430:2050:H:5623EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5623,2024-04-30T20:50:00,2024-04-30T22:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240430:1800:Y:7403EGD:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,فلای پرشیا,FP,7403,2024-04-30T18:00:00,2024-04-30T19:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:1120:3:8784BC:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,چابهار,RI,8784,2024-04-30T11:20:00,2024-04-30T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:1120:3:8784EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8784,2024-04-30T11:20:00,2024-04-30T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:1800:1:6710EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,اروان,A1,6710,2024-04-30T18:00:00,2024-04-30T19:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240430:2130:A:3784EY:10000000,تهران,شیراز,اکونومی,کنسل شده,آسمان,EP,3784,2024-04-30T21:30:00,2024-04-30T22:55:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:0720:A:3771EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3771,2024-04-30T07:20:00,2024-04-30T08:45:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:0600:E:48EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,48,2024-04-30T06:00:00,2024-04-30T07:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240430:0705:Q:1236EA:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,قشم ایر,QB,1236,2024-04-30T07:05:00,2024-04-30T08:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:2140:V:4077EYZ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4077,2024-05-01T21:40:00,2024-05-01T23:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240501:1940:B:156EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,ساها,SA,156,2024-05-01T19:40:00,2024-05-01T20:55:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240501:2050:H:5623EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5623,2024-05-01T20:50:00,2024-05-01T22:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:0900:H:5611EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5611,2024-05-01T09:00:00,2024-05-01T10:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:0650:3:8762EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8762,2024-05-01T06:50:00,2024-05-01T08:05:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240501:1125:3:8784EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8784,2024-05-01T11:25:00,2024-05-01T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240501:1125:3:8784BC:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,چابهار,RI,8784,2024-05-01T11:25:00,2024-05-01T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240501:0605:O:2586EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کارون,NV,2586,2024-05-01T06:05:00,2024-05-01T09:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:0740:O:2516EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کارون,NV,2516,2024-05-01T07:40:00,2024-05-01T10:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:1640:O:2628EB:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کارون,NV,2628,2024-05-01T16:40:00,2024-05-01T18:10:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240501:1730:1:6710EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,اروان,A1,6710,2024-05-01T17:30:00,2024-05-01T19:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240501:0725:A:3771EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3771,2024-05-01T07:25:00,2024-05-01T08:50:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240501:2350:A:3777EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3777,2024-05-01T23:50:00,2024-05-02T01:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240501:0540:E:48EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,48,2024-05-01T05:40:00,2024-05-01T06:50:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240502:2140:V:4077EYP:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4077,2024-05-02T21:40:00,2024-05-02T23:00:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240502:0655:V:4011EYW:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,زاگرس,ZV,4011,2024-05-02T06:55:00,2024-05-02T08:15:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240502:0900:H:5611EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5611,2024-05-02T09:00:00,2024-05-02T10:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240502:2045:H:5623EGH:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آتا,I3,5623,2024-05-02T20:45:00,2024-05-02T22:05:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 2,False,False,False
FD:THR:SYZ:240502:1125:3:8784EG:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,چابهار,RI,8784,2024-05-02T11:25:00,2024-05-02T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240502:1125:3:8784BC:10000000,تهران,شیراز,بیزینس,تکمیل ظرفیت,چابهار,RI,8784,2024-05-02T11:25:00,2024-05-02T12:40:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240502:0800:1:6710EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,اروان,A1,6710,2024-05-02T08:00:00,2024-05-02T09:30:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,False,False
FD:THR:SYZ:240502:0720:A:3771EY:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,آسمان,EP,3771,2024-05-02T07:20:00,2024-05-02T08:45:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240502:1810:A:3782EY:10000000,تهران,شیراز,اکونومی,کنسل شده,آسمان,EP,3782,2024-05-02T18:10:00,2024-05-02T19:35:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240502:1710:E:48EJ:10000000,تهران,شیراز,اکونومی,تکمیل ظرفیت,کاسپین,IV,48,2024-05-02T17:10:00,2024-05-02T18:20:00,0,100000000,0,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,False,False
FD:THR:SYZ:240503:2040:B:156EY:1564004,تهران,شیراز,اکونومی,,ساها,SA,156,2024-05-03T20:40:00,2024-05-03T21:55:00,11755000,15640000,2996000,False,False,3,20,فرودگاه مهرآباد - ترمینال 4,False,True,False
FD:THR:SYZ:240503:1830:1:6710EY:1564004,تهران,شیراز,اکونومی,,اروان,A1,6710,2024-05-03T18:30:00,2024-05-03T20:00:00,11755000,15640000,1624000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:SYZ:240503:2140:V:4077EL:1601703,تهران,شیراز,اکونومی,,زاگرس,ZV,4077,2024-05-03T21:40:00,2024-05-03T23:00:00,13630000,16017000,1507000,False,False,3,20,فرودگاه مهرآباد - ترمینال 1,False,True,False
FD:THR:SYZ:240503:2315:K:7151BC:2149304,تهران,شیراز,بیزینس,,کیش ایر,Y9,7151,2024-05-03T23:15:00,2024-05-04T00:30:00,10797000,21493000,2320000,False,False,3,25,فرودگاه مهرآباد - ترمینال 1,False,True,False
