id,name,type,province,city,lat,long,region,placeType,buildingSize,bedrooms,bathrooms,iranianToilets,toilets,reservation_type,reviewsCount,reviewsScore,baseCapacity,extraCapacity,mainPrice,discount,finalPrice
61326e80939172001b5c16e8,اجاره آپارتمان یک خوابه ٱرکیده,apartment,هرمزگان,کیش,26.55988998909833,53.94960880279541,city,personalRoom,55.0,1.0,1.0,1.0,0.0,preApprove,18.0,4.3,2.0,1.0,12500000.0,0.0,12500000.0
6537ba270add45001bd019f1,اجاره آپارتمان یک خوابه باب تهرانسر,apartment,تهران,تهران,35.66825704982397,51.26446444541216,city,personalRoom,70.0,1.0,1.0,1.0,0.0,preApprove,0.0,0.0,2.0,2.0,13000000.0,0.0,13000000.0
6411b02751ffa4001c625557,اجاره آپارتمان یک خوابه سبز 5,apartment,اصفهان,نایین,32.855473954767255,53.079007007181644,city,personalRoom,50.0,1.0,1.0,1.0,0.0,instant,22.0,4.9,4.0,2.0,4250000.0,0.0,4250000.0
6200dcf79d39e9001b2439ba,اجاره آپارتمان دوخوابه آسمان - واحد 4,apartment,هرمزگان,کیش,26.537102709545128,54.01082620024681,city,personalRoom,100.0,2.0,1.0,1.0,1.0,instant,80.0,4.2,4.0,2.0,11000000.0,0.0,11000000.0
64a5d46a530cf2001b2fe9ba,اجاره آپارتمان یک خوابه پیروز جمهوری,apartment,تهران,تهران,35.693983605544574,51.38823333744421,city,personalRoom,55.0,1.0,1.0,1.0,0.0,preApprove,7.0,4.9,2.0,3.0,18850000.0,0.0,18850000.0
6486fb3777d365001b24e6f0,اجاره آپارتمان دوخوابه الماس 6,apartment,هرمزگان,کیش,26.535967681066154,54.01045203208924,coastal,personalRoom,100.0,2.0,1.0,1.0,1.0,instant,10.0,4.3,4.0,3.0,32000000.0,30.0,22400000.0
655793faa1c8c1001b2d9673,اجاره آپارتمان دوخوابه سامان 6,apartment,هرمزگان,قشم,26.954489182456634,56.264810152351856,coastal,personalRoom,95.0,2.0,1.0,1.0,1.0,preApprove,19.0,4.7,4.0,2.0,13000000.0,0.0,13000000.0
64eb8deef78b40001bfcb0c9,اجاره آپارتمان دوخوابه رازی نواب,apartment,تهران,تهران,35.672325222353905,51.388008669018745,city,personalRoom,60.0,2.0,1.0,1.0,0.0,preApprove,29.0,4.3,2.0,3.0,9900000.0,0.0,9900000.0
64cdf8516f83d6001b9a0e65,اجاره آپارتمان یک خوابه شهریار صدف,apartment,هرمزگان,کیش,26.541581523126155,54.00692995637655,city,personalRoom,60.0,1.0,1.0,0.0,1.0,preApprove,0.0,0.0,2.0,1.0,20000000.0,0.0,20000000.0
60c998268cc59d001bee713c,اجاره آپارتمان سه خوابه سعادت آباد ۲,apartment,تهران,تهران,35.78270897232939,51.381268948316574,city,personalRoom,150.0,3.0,2.0,1.0,2.0,preApprove,7.0,4.3,6.0,0.0,55000000.0,0.0,55000000.0
6559079f5bbd88001b8fe41e,اجاره آپارتمان یک خوابه پرشین,apartment,تهران,پرند,35.48179210164296,50.91938484460116,city,personalRoom,80.0,1.0,1.0,1.0,1.0,preApprove,1.0,4.0,2.0,0.0,16000000.0,5.0,15200000.0
6523f484ef6b05001bb36e17,اجاره آپارتمان سه خوابه ماموت - واحد 7,apartment,آذربایجان غربی,ارومیه,37.53079230580327,45.100597624555355,city,personalRoom,170.0,3.0,1.0,1.0,1.0,preApprove,1.0,5.0,6.0,4.0,32000000.0,0.0,32000000.0
637021c6d6ea16001b21e342,اجاره آپارتمان دوخوابه پاسداران 3,apartment,فارس,شیراز,29.610838,52.483959,city,personalRoom,175.0,2.0,2.0,1.0,2.0,preApprove,8.0,4.4,2.0,4.0,35000000.0,0.0,35000000.0
657e12787400cb001b618b30,اجاره آپارتمان دوخوابه هفت تیر ۲۳,apartment,خراسان رضوی,مشهد,36.32073068512401,59.48428440839052,city,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,7.0,4.9,4.0,1.0,17500000.0,0.0,17500000.0
65928622a7e702001bfe5cf7,اجاره آپارتمان یک خوابه شاهین 1 نواب,apartment,تهران,تهران,35.691348,51.379396,city,personalRoom,62.0,1.0,1.0,0.0,1.0,preApprove,2.0,5.0,3.0,2.0,14000000.0,10.0,12600000.0
64aabc1b275a38001b6c89cf,اجاره آپارتمان یک خوابه زربافیان ۲ نواب,apartment,تهران,تهران,35.65966733885541,51.385717215321684,city,personalRoom,65.0,1.0,1.0,1.0,0.0,instant,111.0,4.2,2.0,2.0,10800000.0,0.0,10800000.0
6398392a59de65001c69a97d,اجاره آپارتمان یک خوابه تن آسا نواب,apartment,تهران,تهران,35.68247464643049,51.38274621882846,city,personalRoom,40.0,1.0,1.0,0.0,1.0,instant,131.0,4.3,2.0,1.0,15900000.0,30.0,11130000.0
620cf87fd14d14001d935647,اجاره آپارتمان یک خوابه انوشیروان 1 پونک,apartment,تهران,تهران,35.76250220815607,51.322805508971214,city,personalRoom,75.0,1.0,1.0,1.0,0.0,preApprove,257.0,4.1,2.0,0.0,11300000.0,0.0,11300000.0
646a08e5be40c1001b61708a,اجاره آپارتمان یک خوابه زربافیان ۱ نواب,apartment,تهران,تهران,35.65966733885541,51.385717215321684,city,personalRoom,65.0,1.0,1.0,1.0,0.0,instant,120.0,4.4,2.0,2.0,15200000.0,30.0,10790000.0
64e9cf942f8fb2001b529ffe,اجاره آپارتمان حمید - واحد 405,apartment,خراسان رضوی,مشهد,36.28452910028813,59.6077250316739,city,personalRoom,30.0,0.0,1.0,1.0,0.0,preApprove,3.0,4.0,2.0,1.0,8500000.0,10.0,7650000.0
65e68b73b525ba001b8094fe,اجاره آپارتمان دوخوابه گلشهر 22,apartment,هرمزگان,بندر عباس,27.20425125587082,56.33775651454925,city,personalRoom,130.0,2.0,2.0,1.0,1.0,preApprove,5.0,5.0,7.0,2.0,37000000.0,20.0,29600000.0
64c63b7de2ac46001bd9ef1f,اجاره آپارتمان یک خوابه لوکس جنت آباد جنوبی واحد 8,apartment,تهران,تهران,35.7498817,51.3081398,city,personalRoom,40.0,0.0,1.0,0.0,1.0,preApprove,101.0,4.3,2.0,0.0,14500000.0,0.0,14500000.0
646a0b1fa3eb6c001d93cdf1,اجاره آپارتمان یک خوابه زربافیان ۳ نواب,apartment,تهران,تهران,35.65966733885541,51.385717215321684,city,personalRoom,65.0,1.0,1.0,1.0,0.0,instant,78.0,4.2,2.0,2.0,14300000.0,0.0,14300000.0
65d07f4a0defed001b971462,آپارتمان یک خوابه رزیدنس روم بازار بزرگ تهران 2,apartment,تهران,تهران,35.680138,51.406508,city,personalRoom,75.0,1.0,1.0,1.0,0.0,preApprove,10.0,4.5,2.0,2.0,10000000.0,0.0,10000000.0
65d08002b1e1ca001b2bd628,اجاره آپارتمان یک خوابه رزیدنس روم بازار بزرگ تهران 4,apartment,تهران,تهران,35.680138,51.406508,city,personalRoom,75.0,1.0,1.0,1.0,0.0,preApprove,10.0,4.6,2.0,2.0,10000000.0,7.0,9300000.0
64a7cf17ff7730001b0d5883,اجاره آپارتمان یک خوابه فجر جنت آباد,apartment,تهران,تهران,35.74469425016816,51.300987750291824,city,personalRoom,85.0,1.0,1.0,1.0,0.0,preApprove,90.0,4.4,2.0,1.0,15400000.0,0.0,15400000.0
64aa94074b8608001bd2d59d,اجاره آپارتمان یک خوابه نواب محبوب مجاز 4,apartment,تهران,تهران,35.677545231600185,51.38269320130348,city,personalRoom,75.0,1.0,1.0,1.0,0.0,instant,106.0,4.4,2.0,1.0,18300000.0,27.0,13360000.0
62305cd2733397001b6db002,اجاره آپارتمان دو خوابه مجیدی ۳,apartment,مازندران,فریدون کنار,36.684364,52.49017,coastal,personalRoom,110.0,2.0,1.0,1.0,1.0,preApprove,14.0,4.4,4.0,0.0,13000000.0,0.0,13000000.0
64903951bb7377001b323f5f,اجاره آپارتمان یک خوابه نواب محبوب مجاز 2,apartment,تهران,تهران,35.677545231600185,51.38269320130348,city,personalRoom,65.0,1.0,1.0,1.0,0.0,instant,122.0,4.3,2.0,1.0,14820000.0,0.0,14820000.0
65060bdc54a861001b24b9bf,اجاره آپارتمان یک خوابه حامد 33,apartment,خراسان رضوی,مشهد,36.26034365299153,59.64188564568758,city,personalRoom,90.0,1.0,1.0,1.0,0.0,instant,1.0,5.0,3.0,2.0,5500000.0,0.0,5500000.0
641ed77e3275e9001bf47880,اجاره آپارتمان یک خوابه گودرزی - تهرانپارس,apartment,تهران,تهران,35.7450581,51.5401593,city,personalRoom,50.0,1.0,1.0,1.0,0.0,instant,152.0,4.7,2.0,0.0,12000000.0,0.0,12000000.0
646a30fd7aea4a001bc606d9,اجاره آپارتمان دوخوابه ستارخان - واحد 2,apartment,تهران,تهران,35.718538452784415,51.36273627512235,city,personalRoom,110.0,2.0,1.0,1.0,0.0,instant,109.0,4.1,2.0,4.0,21500000.0,24.0,16340000.0
64902cef9075b8001bba73f1,اجاره آپارتمان یک خوابه زربافیان 4 نواب,apartment,تهران,تهران,35.65966733885541,51.385717215321684,city,personalRoom,65.0,1.0,1.0,1.0,0.0,instant,75.0,4.2,2.0,2.0,19000000.0,26.0,14060000.0
643ba20cf21a7d001d147b7f,اجاره آپارتمان یک خوابه افتخاری واحد 11 جنت آباد,apartment,تهران,تهران,35.741887832094626,51.306624077260494,city,personalRoom,45.0,1.0,1.0,1.0,0.0,instant,77.0,4.2,2.0,0.0,11300000.0,0.0,11300000.0
64f1102d4e6f45001b60b57e,اجاره آپارتمان دوخوابه سلسبیل 1,apartment,تهران,تهران,35.68822903500886,51.37606982141733,city,personalRoom,65.0,2.0,2.0,1.0,1.0,instant,64.0,4.2,2.0,4.0,14300000.0,0.0,14300000.0
64087861fdd4a9001b7f6f44,اجاره آپارتمان یک خوابه جکوزی دار یادگار امام,apartment,تهران,تهران,35.68367556928219,51.36616911739111,city,personalRoom,50.0,1.0,1.0,0.0,1.0,instant,111.0,4.4,2.0,2.0,16300000.0,0.0,16300000.0
646a4a1137c43a001b9ce71d,اجاره آپارتمان دوخوابه سازمان  برنامه 7,apartment,تهران,تهران,35.732494,51.298741,city,personalRoom,130.0,2.0,1.0,1.0,0.0,instant,101.0,4.1,2.0,8.0,16200000.0,0.0,16200000.0
63f3876bcaff5c001b19a648,اجاره آپارتمان یک خوابه امین 401,apartment,خراسان رضوی,مشهد,36.27597753903906,59.612065851688385,city,personalRoom,70.0,1.0,1.0,1.0,0.0,preApprove,1.0,4.0,4.0,4.0,6000000.0,0.0,6000000.0
64d9d2f397e39a001bb0d174,اجاره آپارتمان دوخوابه آفتاب 4 دریاچه,apartment,تهران,تهران,35.756078916626294,51.22600559145212,city,personalRoom,110.0,2.0,1.0,1.0,0.0,preApprove,53.0,4.2,4.0,4.0,12700000.0,0.0,12700000.0
64be7e1d6652bc001b11b221,اجاره آپارتمان دوخوابه جکوزی دار پیامبر شرقی,apartment,تهران,تهران,35.734662,51.33223,city,personalRoom,130.0,2.0,1.0,1.0,1.0,preApprove,68.0,4.4,2.0,0.0,30400000.0,30.0,21280000.0
65ee7520b525ba001b821af2,اجاره آپارتمان یک خوابه علامه سعادت آباد1,apartment,تهران,تهران,35.773363,51.3833,city,personalRoom,50.0,1.0,1.0,0.0,1.0,preApprove,10.0,4.6,2.0,1.0,19800000.0,0.0,19800000.0
6119565f2b2059001bc7c5a6,اجاره آپارتمان یک خوابه بوتیک تهرانپارس واحد 13,apartment,تهران,تهران,35.736012,51.522598,city,personalRoom,70.0,1.0,1.0,0.0,1.0,instant,170.0,4.3,2.0,0.0,23200000.0,29.0,16700000.0
64903a8287e225001b8a7b5b,آپارتمان دوخوابه سازمان برنامه ۲,apartment,تهران,تهران,35.73242969517343,51.29903979599476,city,personalRoom,130.0,2.0,1.0,1.0,0.0,instant,105.0,4.2,2.0,6.0,22800000.0,27.0,16870000.0
649039da3ac322001b861686,اجاره آپارتمان یک خوابه نواب محبوب مجاز ۳,apartment,تهران,تهران,35.677545231600185,51.38269320130348,city,personalRoom,75.0,1.0,1.0,1.0,0.0,instant,103.0,4.4,2.0,1.0,16500000.0,0.0,16500000.0
65af961b0f147d001b5b280a,اجاره آپارتمان یک خوابه خانه سبز c6 نیاوران,apartment,تهران,تهران,35.822521,51.4600518,city,personalRoom,90.0,1.0,1.0,0.0,1.0,preApprove,23.0,4.5,2.0,2.0,15300000.0,23.0,11930000.0
655c707dbd46ff001b54ad47,اجاره آپارتمان یک خوابه کارال پیروزی 4,apartment,تهران,تهران,35.68138885498047,51.47219467163086,city,personalRoom,60.0,1.0,1.0,1.0,0.0,preApprove,43.0,4.3,2.0,2.0,15400000.0,0.0,15400000.0
611932dbb75943001db2c9ff,اجاره آپارتمان یک خوابه بوتیک واحد 2 تهرانپارس,apartment,تهران,تهران,35.736012,51.522598,city,personalRoom,70.0,1.0,1.0,0.0,1.0,instant,95.0,4.5,2.0,0.0,15700000.0,0.0,15700000.0
61bde7bb29c574001b12006b,اجاره آپارتمان یک خوابه بلوار کشاورز - واحد ۱۱,apartment,تهران,تهران,35.704115,51.399432,city,personalRoom,75.0,1.0,1.0,1.0,1.0,instant,48.0,4.2,2.0,1.0,21100000.0,30.0,14980000.0
6530f820955b56001bf4fbe9,اجاره آپارتمان دوخوابه پاکنژاد سعادت آباد 400,apartment,تهران,تهران,35.77608012663674,51.362578269361336,city,personalRoom,90.0,2.0,1.0,1.0,0.0,preApprove,50.0,4.3,3.0,1.0,20600000.0,24.0,15860000.0
64df3acd91462e001cca8992,اجاره آپارتمان یک خوابه رنگین کمان 2 هفت حوض,apartment,تهران,تهران,35.73027904644839,51.49439614266157,city,personalRoom,70.0,1.0,1.0,1.0,1.0,preApprove,45.0,4.1,3.0,3.0,12000000.0,0.0,12000000.0
64900a77484cc4001b25956d,اجاره آپارتمان دوخوابه مهر4 نارمک,apartment,تهران,تهران,35.72522797792937,51.50055885314942,city,personalRoom,110.0,2.0,1.0,1.0,1.0,instant,73.0,4.5,2.0,4.0,23200000.0,21.0,18330000.0
646a06a4a3eb6c001d93cd8a,اجاره آپارتمان یک خوابه یادگار جی ۳,apartment,تهران,تهران,35.676796,51.355155,city,personalRoom,50.0,1.0,1.0,1.0,0.0,instant,110.0,4.3,2.0,0.0,13800000.0,0.0,13800000.0
64cf432d1120ed001cf2ce14,اجاره آپارتمان دوخوابه هفت چنار بریانک,apartment,تهران,تهران,35.67610558246245,51.37141216546297,city,personalRoom,60.0,2.0,1.0,1.0,0.0,preApprove,82.0,4.3,2.0,2.0,11550000.0,0.0,11550000.0
64f1d70c4e6f45001b60d339,اجاره آپارتمان یک خوابه ترکمانی زربافیان نواب,apartment,تهران,تهران,35.661883907249596,51.39271695166826,city,personalRoom,60.0,1.0,1.0,1.0,0.0,preApprove,47.0,4.6,2.0,2.0,14200000.0,30.0,9940000.0
61dec4168ae878001bddca70,اجاره آپارتمان دوخوابه آسپادانا ۷ جنت آباد,apartment,تهران,تهران,35.746129123463206,51.30615240193926,city,personalRoom,100.0,2.0,1.0,1.0,1.0,preApprove,221.0,4.5,4.0,0.0,15500000.0,0.0,15500000.0
6490523f6c5ff9001ba16cf7,اجاره آپارتمان دوخوابه مهر 2 نارمک,apartment,تهران,تهران,35.72751921124316,51.50062093856809,city,personalRoom,110.0,2.0,1.0,1.0,1.0,instant,87.0,4.5,2.0,4.0,23900000.0,23.0,18640000.0
64901518221686001b3614c6,اجاره آپارتمان یک خوابه سمنگان 1 نارمک,apartment,تهران,تهران,35.7343949677968,51.48736635581764,city,personalRoom,75.0,1.0,1.0,1.0,0.0,instant,106.0,4.3,2.0,2.0,23800000.0,30.0,16660000.0
60db05118ecae3001b1aaf82,اجاره آپارتمان یک خوابه قلهک واحد 1,apartment,تهران,تهران,35.779544,51.447515,city,personalRoom,75.0,1.0,1.0,1.0,1.0,instant,185.0,4.1,2.0,2.0,22400000.0,23.0,17470000.0
636fa9c4d6ea16001b21d977,اجاره آپارتمان دوخوابه میلاد واحد 4 شهرک غرب,apartment,تهران,تهران,35.76482174623395,51.351656690239906,city,personalRoom,85.0,2.0,1.0,1.0,1.0,instant,26.0,4.4,4.0,0.0,22500000.0,20.0,18000000.0
65f16fdb9f96dc001b97fe8b,آپارتمان دوخوابه جکوزی دار کیهان سعادت آباد2,apartment,تهران,تهران,35.788204,51.355736,city,personalRoom,140.0,2.0,1.0,1.0,1.0,preApprove,14.0,4.3,2.0,2.0,29400000.0,0.0,29400000.0
65914db288c53c001b8a95a4,اجاره آپارتمان یک خوابه بختیاری آزادی 4,apartment,تهران,تهران,35.677811,51.346314,city,personalRoom,50.0,1.0,1.0,1.0,0.0,preApprove,39.0,4.3,2.0,0.0,17700000.0,26.0,13100000.0
64d360120ca21c001bac5b5f,اجاره آپارتمان یک خوابه سی دستگاه پونک 2,apartment,تهران,تهران,35.76953842140542,51.32429581135512,city,personalRoom,70.0,1.0,1.0,1.0,1.0,preApprove,69.0,4.6,2.0,0.0,25700000.0,26.0,19020000.0
654a27a072b438001bbb3bbe,اجاره آپارتمان دوخوابه صیاد شیرازی 3,apartment,تهران,تهران,35.720251,51.448976,city,personalRoom,95.0,2.0,1.0,1.0,0.0,preApprove,21.0,4.5,2.0,2.0,23200000.0,30.0,16240000.0
64bf719f066bc0001b597f4e,آپارتمان دوخوابه سازمان برنامه 3 غربی,apartment,تهران,تهران,35.73249610253677,51.298751458525665,city,personalRoom,130.0,2.0,1.0,1.0,0.0,instant,83.0,4.3,2.0,6.0,20300000.0,27.0,15020000.0
611943d42b2059001bc7c53e,اجاره آپارتمان یک خوابه بوتیک تهرانپارس واحد 8,apartment,تهران,تهران,35.736012,51.522598,city,personalRoom,70.0,1.0,1.0,0.0,1.0,instant,93.0,4.4,2.0,0.0,23200000.0,27.0,16940000.0
65805639b6cbd1001bf3c9a2,اجاره آپارتمان دوخوابه میدان توحید 6,apartment,تهران,تهران,35.705417018059556,51.373889427817396,city,personalRoom,85.0,2.0,1.0,1.0,0.0,preApprove,34.0,4.5,2.0,0.0,20500000.0,30.0,14350000.0
652f6de7f34ec7001b720021,اجاره آپارتمان یک خوابه مرزداران - واحد 8,apartment,تهران,تهران,35.726603049972795,51.350928135216236,city,personalRoom,75.0,1.0,1.0,1.0,1.0,preApprove,37.0,4.3,2.0,2.0,18600000.0,0.0,18600000.0
63f9f7be0f7cca001cc7c762,اجاره آپارتمان یک خوابه کفشدوزک 3 ظفر,apartment,تهران,تهران,35.773820946282704,51.431134566664696,city,personalRoom,70.0,1.0,1.0,0.0,1.0,preApprove,96.0,4.3,2.0,2.0,15400000.0,0.0,15400000.0
653e5757b08652001b476f22,اجاره آپارتمان دوخوابه یاسمن اقدسیه 3,apartment,تهران,تهران,35.801215,51.498332,city,personalRoom,100.0,2.0,1.0,1.0,1.0,preApprove,49.0,4.3,2.0,2.0,23100000.0,0.0,23100000.0
65ee324b888f6e001bf47a61,اجاره آپارتمان دوخوابه مثلث ستارخان 2,apartment,تهران,تهران,35.719012,51.361578,city,personalRoom,90.0,0.0,1.0,0.0,1.0,preApprove,9.0,4.4,4.0,1.0,18700000.0,0.0,18700000.0
6490225d86c0b8001b955086,اجاره آپارتمان دوخوابه لویزان 2,apartment,تهران,تهران,35.77690613633844,51.490554213523865,city,personalRoom,100.0,2.0,1.0,1.0,1.0,instant,117.0,4.3,2.0,4.0,22800000.0,28.0,16420000.0
65e82b98db945c001b115eee,اجاره آپارتمان دوخوابه گلستان 14 اشرفی اصفهانی 5,apartment,تهران,تهران,35.732217,51.332217,city,personalRoom,120.0,2.0,1.0,1.0,1.0,preApprove,9.0,4.4,2.0,2.0,23600000.0,22.0,18640000.0
6595707ffbbd2d001bf956ac,اجاره آپارتمان دوخوابه دونیک 3 دماوند,apartment,تهران,تهران,35.70734089735985,51.46164368838072,city,personalRoom,80.0,2.0,1.0,1.0,1.0,preApprove,27.0,4.2,4.0,0.0,15000000.0,21.0,11850000.0
6119280c4f0353001c4e3ca7,اجاره آپارتمان دو خوابه بوتیک تهرانپارس واحد 15,apartment,تهران,تهران,35.736012,51.522598,city,personalRoom,90.0,2.0,1.0,0.0,1.0,instant,93.0,4.4,4.0,1.0,22000000.0,0.0,22000000.0
607c1a74f10687001bd68dff,اجاره آپارتمان دوخوابه آسپادانا ۱۰ جنت آباد,apartment,تهران,تهران,35.746518790637566,51.30609098821878,city,personalRoom,90.0,2.0,1.0,1.0,1.0,preApprove,209.0,4.5,4.0,0.0,21450000.0,0.0,21450000.0
654a262254d8fe001b657098,اجاره آپارتمان یک خوابه صیاد شیرازی 1,apartment,تهران,تهران,35.720251,51.448976,city,personalRoom,95.0,1.0,1.0,1.0,1.0,preApprove,44.0,4.0,2.0,2.0,20600000.0,22.0,16070000.0
65f16d56c30161001b9c1b53,اجاره آپارتمان سه خوابه جکوزی دار کیهان سعادت آباد,apartment,تهران,تهران,35.788204,51.355736,city,personalRoom,150.0,3.0,1.0,1.0,1.0,preApprove,12.0,4.6,2.0,4.0,31600000.0,0.0,31600000.0
65b0ffad09582f001bc78c05,اجاره آپارتمان یک خوابه تن آسا نواب 2,apartment,تهران,تهران,35.68247464643049,51.38274621882846,city,personalRoom,40.0,1.0,1.0,0.0,1.0,preApprove,27.0,4.2,2.0,0.0,11400000.0,0.0,11400000.0
